Wed Nov 14 01:31:05 2018 1854134283711185 : CMPCTBLKHASH - 0000000000000000001d0694adbb7acdbcb170cae0edae0e06aa49fdcef9d230
Wed Nov 14 01:31:05 2018 1854134285793639 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2256_cmpctblock.txt file created
Wed Nov 14 01:31:05 2018 1854134285802214 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2256_mempoolFile.txt
Wed Nov 14 01:31:05 2018 1854134345767063 : FAILCMPCT - getblocktxn message sent for cmpctblock #2256
Wed Nov 14 01:31:05 2018 1854134345767063 : REQSENT - cmpctblock #2256 is missing 5 tx
Wed Nov 14 01:31:05 2018 1854134345767063 : REQSAVED -  /home/node012/.bitcoin/expLogFiles/2256_getblocktxn.txt file created
Wed Nov 14 01:31:05 2018 1854134377250294 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 01:53:31 2018 1855480606689679 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 01:53:31 2018 1855480606689679 : CMPCTBLKHASH - 0000000000000000001911285a91baf9298d5950a1c3d017b61d5034926dc22d
Wed Nov 14 01:53:31 2018 1855480609903153 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2257_cmpctblock.txt file created
Wed Nov 14 01:53:31 2018 1855480609910185 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2257_mempoolFile.txt
Wed Nov 14 01:53:32 2018 1855480674698830 : SUCCESSCMPCT - no missing transactions for cmpctblock #2257
Wed Nov 14 01:53:32 2018 1855480678960877 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 01:59:16 2018 1855824755638439 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 01:59:16 2018 1855824755638439 : CMPCTBLKHASH - 00000000000000000006a4d1f8bbde9044e3076a70d00b2b569c82b081fa576f
Wed Nov 14 01:59:16 2018 1855824759091200 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2258_cmpctblock.txt file created
Wed Nov 14 01:59:16 2018 1855824759098439 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2258_mempoolFile.txt
Wed Nov 14 01:59:16 2018 1855824819008171 : SUCCESSCMPCT - no missing transactions for cmpctblock #2258
Wed Nov 14 01:59:16 2018 1855824823536867 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:08:30 2018 1856379025470757 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 02:08:30 2018 1856379025470757 : CMPCTBLKHASH - 00000000000000000021880aded55d797aaf8559606437e004374dca53d60bc2
Wed Nov 14 02:08:30 2018 1856379028168115 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2259_cmpctblock.txt file created
Wed Nov 14 02:08:30 2018 1856379028175015 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2259_mempoolFile.txt
Wed Nov 14 02:08:30 2018 1856379086175239 : SUCCESSCMPCT - no missing transactions for cmpctblock #2259
Wed Nov 14 02:08:30 2018 1856379090150932 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:11:19 2018 1856547853575994 : CMPCTRECIVED - compact block received from 204.15.11.4:44084
Wed Nov 14 02:11:19 2018 1856547853575994 : CMPCTBLKHASH - 000000000000000000218886f4c49694c4479f3c82c7be3d866818147031a2f4
Wed Nov 14 02:11:19 2018 1856547857028803 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2260_cmpctblock.txt file created
Wed Nov 14 02:11:19 2018 1856547857035810 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2260_mempoolFile.txt
Wed Nov 14 02:11:19 2018 1856547910512458 : SUCCESSCMPCT - no missing transactions for cmpctblock #2260
Wed Nov 14 02:11:19 2018 1856547912721494 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:22:19 2018 1857208355389295 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 02:22:19 2018 1857208355389295 : CMPCTBLKHASH - 00000000000000000026e72b4bc88717e0408018a65134dc64662f2aa11d256c
Wed Nov 14 02:22:19 2018 1857208358429915 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2261_cmpctblock.txt file created
Wed Nov 14 02:22:19 2018 1857208358436778 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2261_mempoolFile.txt
Wed Nov 14 02:22:19 2018 1857208414014538 : SUCCESSCMPCT - no missing transactions for cmpctblock #2261
Wed Nov 14 02:22:19 2018 1857208417519639 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:27:14 2018 1857503344326708 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 02:27:14 2018 1857503344326708 : CMPCTBLKHASH - 0000000000000000000c6762240869336eed8e42b3b2decb99d5c16d8b94c427
Wed Nov 14 02:27:14 2018 1857503347771533 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2262_cmpctblock.txt file created
Wed Nov 14 02:27:14 2018 1857503347778900 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2262_mempoolFile.txt
Wed Nov 14 02:27:14 2018 1857503400113670 : FAILCMPCT - getblocktxn message sent for cmpctblock #2262
Wed Nov 14 02:27:14 2018 1857503400113670 : REQSENT - cmpctblock #2262 is missing 3 tx
Wed Nov 14 02:27:14 2018 1857503400113670 : REQSAVED -  /home/node012/.bitcoin/expLogFiles/2262_getblocktxn.txt file created
Wed Nov 14 02:27:14 2018 1857503409472814 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:36:23 2018 1858052182459360 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 02:36:23 2018 1858052182459360 : CMPCTBLKHASH - 0000000000000000001f0b400b8f8300b2ba00aff54e7ed94047a38b3c43fd16
Wed Nov 14 02:36:23 2018 1858052192117783 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2263_cmpctblock.txt file created
Wed Nov 14 02:36:23 2018 1858052192150249 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2263_mempoolFile.txt
Wed Nov 14 02:36:23 2018 1858052268413141 : SUCCESSCMPCT - no missing transactions for cmpctblock #2263
Wed Nov 14 02:36:23 2018 1858052271219834 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 02:57:51 2018 1859339877851939 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 02:57:51 2018 1859339877851939 : CMPCTBLKHASH - 000000000000000000078e019d0214e97e290ce9fa610a090bfd3d9aaca071b4
Wed Nov 14 02:57:51 2018 1859339880646329 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2264_cmpctblock.txt file created
Wed Nov 14 02:57:51 2018 1859339880653241 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2264_mempoolFile.txt
Wed Nov 14 02:57:51 2018 1859339941087128 : SUCCESSCMPCT - no missing transactions for cmpctblock #2264
Wed Nov 14 02:57:51 2018 1859339945032334 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:11:50 2018 1860178847114791 : CMPCTRECIVED - compact block received from 192.241.131.238:48666
Wed Nov 14 03:11:50 2018 1860178847114791 : CMPCTBLKHASH - 0000000000000000000f4c586d466f664d432bfce502e25594c4285c6958959c
Wed Nov 14 03:11:50 2018 1860178849699054 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2265_cmpctblock.txt file created
Wed Nov 14 03:11:50 2018 1860178849706041 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2265_mempoolFile.txt
Wed Nov 14 03:11:50 2018 1860178909923764 : SUCCESSCMPCT - no missing transactions for cmpctblock #2265
Wed Nov 14 03:11:50 2018 1860178913612023 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:20:51 2018 1860720167870334 : CMPCTRECIVED - compact block received from 204.15.11.4:44084
Wed Nov 14 03:20:51 2018 1860720167870334 : CMPCTBLKHASH - 00000000000000000020bb7f29c82a5ff43e4526ae162016ab383e8c09b58117
Wed Nov 14 03:20:51 2018 1860720171726074 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2266_cmpctblock.txt file created
Wed Nov 14 03:20:51 2018 1860720171733659 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2266_mempoolFile.txt
Wed Nov 14 03:20:51 2018 1860720224970359 : SUCCESSCMPCT - no missing transactions for cmpctblock #2266
Wed Nov 14 03:20:51 2018 1860720226741662 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:38:39 2018 1861788313657048 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 03:38:39 2018 1861788313657048 : CMPCTBLKHASH - 0000000000000000000d4823004ce867f2bbd0cb5c4f7fa1d91f23883fd8b49a
Wed Nov 14 03:38:39 2018 1861788317005950 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2267_cmpctblock.txt file created
Wed Nov 14 03:38:39 2018 1861788317013820 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2267_mempoolFile.txt
Wed Nov 14 03:38:39 2018 1861788377979440 : SUCCESSCMPCT - no missing transactions for cmpctblock #2267
Wed Nov 14 03:38:39 2018 1861788381962396 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:40:39 2018 1861907926808606 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 03:40:39 2018 1861907926808606 : CMPCTBLKHASH - 00000000000000000008dbcc4227353ee5325fccc6d201ee1f0977b9348def04
Wed Nov 14 03:40:39 2018 1861907929652118 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2268_cmpctblock.txt file created
Wed Nov 14 03:40:39 2018 1861907929659544 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2268_mempoolFile.txt
Wed Nov 14 03:40:39 2018 1861907984540931 : SUCCESSCMPCT - no missing transactions for cmpctblock #2268
Wed Nov 14 03:40:39 2018 1861907987103431 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:45:46 2018 1862214634405042 : CMPCTRECIVED - compact block received from 192.241.131.238:48666
Wed Nov 14 03:45:46 2018 1862214634405042 : CMPCTBLKHASH - 00000000000000000014395869a887158c6622cbcfa69ba22628635a7a6aea63
Wed Nov 14 03:45:46 2018 1862214636115942 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2269_cmpctblock.txt file created
Wed Nov 14 03:45:46 2018 1862214636151128 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2269_mempoolFile.txt
Wed Nov 14 03:45:46 2018 1862214691008258 : SUCCESSCMPCT - no missing transactions for cmpctblock #2269
Wed Nov 14 03:45:46 2018 1862214691471841 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:52:04 2018 1862592872446457 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 03:52:04 2018 1862592872446457 : CMPCTBLKHASH - 000000000000000000231ddc268f547a61265b96deb7d95a95dea72cc9ab4882
Wed Nov 14 03:52:04 2018 1862592875092077 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2270_cmpctblock.txt file created
Wed Nov 14 03:52:04 2018 1862592875098302 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2270_mempoolFile.txt
Wed Nov 14 03:52:04 2018 1862592931708091 : SUCCESSCMPCT - no missing transactions for cmpctblock #2270
Wed Nov 14 03:52:04 2018 1862592935598110 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 03:55:58 2018 1862826851148873 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 03:55:58 2018 1862826851148873 : CMPCTBLKHASH - 000000000000000000106890efd83444c6cf4b7cd7f7b93a054deecedf547eac
Wed Nov 14 03:55:58 2018 1862826855931869 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2271_cmpctblock.txt file created
Wed Nov 14 03:55:58 2018 1862826855969001 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2271_mempoolFile.txt
Wed Nov 14 03:55:58 2018 1862826934304858 : SUCCESSCMPCT - no missing transactions for cmpctblock #2271
Wed Nov 14 03:55:58 2018 1862826935533641 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 04:12:39 2018 1863828204155124 : CMPCTRECIVED - compact block received from 192.241.131.238:48666
Wed Nov 14 04:12:39 2018 1863828204155124 : CMPCTBLKHASH - 00000000000000000015a3d4f98b405e54a301ec60fef4140429bd88b500c5ec
Wed Nov 14 04:12:39 2018 1863828206486095 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2272_cmpctblock.txt file created
Wed Nov 14 04:12:39 2018 1863828206492288 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2272_mempoolFile.txt
Wed Nov 14 04:12:39 2018 1863828265916411 : FAILCMPCT - getblocktxn message sent for cmpctblock #2272
Wed Nov 14 04:12:39 2018 1863828265916411 : REQSENT - cmpctblock #2272 is missing 2 tx
Wed Nov 14 04:12:39 2018 1863828265916411 : REQSAVED -  /home/node012/.bitcoin/expLogFiles/2272_getblocktxn.txt file created
Wed Nov 14 04:12:39 2018 1863828309466563 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 04:21:36 2018 1864365027857750 : CMPCTRECIVED - compact block received from 192.241.131.238:48666
Wed Nov 14 04:21:36 2018 1864365027857750 : CMPCTBLKHASH - 0000000000000000000786a32bfb1abfcdca304db35502b66dcd2d299cbee569
Wed Nov 14 04:21:36 2018 1864365030687708 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2273_cmpctblock.txt file created
Wed Nov 14 04:21:36 2018 1864365030694521 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2273_mempoolFile.txt
Wed Nov 14 04:21:36 2018 1864365090378573 : SUCCESSCMPCT - no missing transactions for cmpctblock #2273
Wed Nov 14 04:21:36 2018 1864365094188418 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 04:21:45 2018 1864374035527433 : CMPCTRECIVED - compact block received from 192.241.131.238:48666
Wed Nov 14 04:21:45 2018 1864374035527433 : CMPCTBLKHASH - 00000000000000000010edf55fa62bd049faf7b1c8e43e1b8bbc29e16afd71fe
Wed Nov 14 04:21:45 2018 1864374035681058 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2274_cmpctblock.txt file created
Wed Nov 14 04:21:45 2018 1864374035706556 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2274_mempoolFile.txt
Wed Nov 14 04:21:45 2018 1864374094853736 : SUCCESSCMPCT - no missing transactions for cmpctblock #2274
Wed Nov 14 04:21:45 2018 1864374094904399 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 05:20:04 2018 1867872922901072 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 05:20:04 2018 1867872922901072 : CMPCTBLKHASH - 0000000000000000002315dbb6220f19bfdfdea002d53d701ca54c32002878df
Wed Nov 14 05:20:04 2018 1867872925591736 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2275_cmpctblock.txt file created
Wed Nov 14 05:20:04 2018 1867872925599824 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2275_mempoolFile.txt
Wed Nov 14 05:20:04 2018 1867872997916569 : SUCCESSCMPCT - no missing transactions for cmpctblock #2275
Wed Nov 14 05:20:04 2018 1867873001752769 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 05:35:27 2018 1868795999401681 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 05:35:27 2018 1868795999401681 : CMPCTBLKHASH - 000000000000000000195fa65655201932ca2914d98f2d94de520452be773195
Wed Nov 14 05:35:27 2018 1868796002790174 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2276_cmpctblock.txt file created
Wed Nov 14 05:35:27 2018 1868796002797950 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2276_mempoolFile.txt
Wed Nov 14 05:35:27 2018 1868796076494441 : SUCCESSCMPCT - no missing transactions for cmpctblock #2276
Wed Nov 14 05:35:27 2018 1868796081069194 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 05:35:57 2018 1868825767517377 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 05:35:57 2018 1868825767517377 : CMPCTBLKHASH - 0000000000000000000027f7ace057f5ebc734458787b2c14178d79a5193336b
Wed Nov 14 05:35:57 2018 1868825770076960 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2277_cmpctblock.txt file created
Wed Nov 14 05:35:57 2018 1868825770084067 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2277_mempoolFile.txt
Wed Nov 14 05:35:57 2018 1868825837165068 : SUCCESSCMPCT - no missing transactions for cmpctblock #2277
Wed Nov 14 05:35:57 2018 1868825840856035 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 05:58:17 2018 1870166513166444 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 05:58:17 2018 1870166513166444 : CMPCTBLKHASH - 0000000000000000001f6d5408848c549bd2fe7ee1a1ab191e79107b98b50ed8
Wed Nov 14 05:58:17 2018 1870166525147583 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2278_cmpctblock.txt file created
Wed Nov 14 05:58:17 2018 1870166525175291 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2278_mempoolFile.txt
Wed Nov 14 05:58:17 2018 1870166610475448 : SUCCESSCMPCT - no missing transactions for cmpctblock #2278
Wed Nov 14 05:58:17 2018 1870166614351753 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 05:58:47 2018 1870195906763473 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 05:58:47 2018 1870195906763473 : CMPCTBLKHASH - 00000000000000000019a349559151f4a94761e680d9e441b4f9e4ae0b4b180d
Wed Nov 14 05:58:47 2018 1870195909233621 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2279_cmpctblock.txt file created
Wed Nov 14 05:58:47 2018 1870195909240344 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2279_mempoolFile.txt
Wed Nov 14 05:58:47 2018 1870195974810719 : SUCCESSCMPCT - no missing transactions for cmpctblock #2279
Wed Nov 14 05:58:47 2018 1870195978124528 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 06:58:16 2018 1873764678652530 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 06:58:16 2018 1873764678652530 : CMPCTBLKHASH - 0000000000000000001a6f1721df4f6a443f3a0be72ea0aee99f15bdb32b736d
Wed Nov 14 06:58:16 2018 1873764691885724 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2280_cmpctblock.txt file created
Wed Nov 14 06:58:16 2018 1873764691916810 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2280_mempoolFile.txt
Wed Nov 14 06:58:16 2018 1873764892518957 : SUCCESSCMPCT - no missing transactions for cmpctblock #2280
Wed Nov 14 06:58:16 2018 1873764896428685 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 07:21:57 2018 1875185855909417 : CMPCTRECIVED - compact block received from 194.247.13.32:8333
Wed Nov 14 07:21:57 2018 1875185855909417 : CMPCTBLKHASH - 000000000000000000197f5a6cb87b4ce7c3c4c2dcae10d3c1b0275e16040e4a
Wed Nov 14 07:21:57 2018 1875185871350320 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2281_cmpctblock.txt file created
Wed Nov 14 07:21:57 2018 1875185871385044 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2281_mempoolFile.txt
Wed Nov 14 07:21:57 2018 1875185974106270 : FAILCMPCT - getblocktxn message sent for cmpctblock #2281
Wed Nov 14 07:21:57 2018 1875185974106270 : REQSENT - cmpctblock #2281 is missing 1 tx
Wed Nov 14 07:21:57 2018 1875185974106270 : REQSAVED -  /home/node012/.bitcoin/expLogFiles/2281_getblocktxn.txt file created
Wed Nov 14 07:21:57 2018 1875186116812684 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 07:38:30 2018 1876178690541484 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 07:38:30 2018 1876178690541484 : CMPCTBLKHASH - 000000000000000000174f749f4f692b1c0a2aeb99f9f0fe9a660e4da3fd5d0e
Wed Nov 14 07:38:30 2018 1876178693092069 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2282_cmpctblock.txt file created
Wed Nov 14 07:38:30 2018 1876178693100000 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2282_mempoolFile.txt
Wed Nov 14 07:38:30 2018 1876178785206740 : SUCCESSCMPCT - no missing transactions for cmpctblock #2282
Wed Nov 14 07:38:30 2018 1876178788780637 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 07:59:14 2018 1877422693934084 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 07:59:14 2018 1877422693934084 : CMPCTBLKHASH - 000000000000000000004bc4bfd0a2088492d637cd16695d72eb4de1667a55ea
Wed Nov 14 07:59:14 2018 1877422704281401 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2283_cmpctblock.txt file created
Wed Nov 14 07:59:14 2018 1877422704319332 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2283_mempoolFile.txt
Wed Nov 14 07:59:14 2018 1877422841402783 : SUCCESSCMPCT - no missing transactions for cmpctblock #2283
Wed Nov 14 07:59:14 2018 1877422844379765 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 08:32:50 2018 1879439342016657 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 08:32:50 2018 1879439342016657 : CMPCTBLKHASH - 00000000000000000023fbe0815a3c889950e6eebd72379e1dfd737fea66a0f2
Wed Nov 14 08:32:50 2018 1879439343058927 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2284_cmpctblock.txt file created
Wed Nov 14 08:32:50 2018 1879439343065308 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2284_mempoolFile.txt
Wed Nov 14 08:32:50 2018 1879439453385449 : SUCCESSCMPCT - no missing transactions for cmpctblock #2284
Wed Nov 14 08:32:50 2018 1879439454968677 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 08:56:07 2018 1880836287261681 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 08:56:07 2018 1880836287261681 : CMPCTBLKHASH - 0000000000000000000b8b6ec6f89d35f18f7394d317a388502bc8c6cbae5a98
Wed Nov 14 08:56:07 2018 1880836289817326 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2285_cmpctblock.txt file created
Wed Nov 14 08:56:07 2018 1880836289831313 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2285_mempoolFile.txt
Wed Nov 14 08:56:07 2018 1880836414834514 : SUCCESSCMPCT - no missing transactions for cmpctblock #2285
Wed Nov 14 08:56:07 2018 1880836416832842 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 09:01:33 2018 1881161719843838 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 09:01:33 2018 1881161719843838 : CMPCTBLKHASH - 000000000000000000263fe78c5762871b4ce22e14a4587d4f5c4b3d9aa704c6
Wed Nov 14 09:01:33 2018 1881161721597838 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2286_cmpctblock.txt file created
Wed Nov 14 09:01:33 2018 1881161721605071 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2286_mempoolFile.txt
Wed Nov 14 09:01:33 2018 1881161856575142 : SUCCESSCMPCT - no missing transactions for cmpctblock #2286
Wed Nov 14 09:01:33 2018 1881161859014702 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 09:03:27 2018 1881276009152156 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 09:03:27 2018 1881276009152156 : CMPCTBLKHASH - 00000000000000000026ae3cb76961f37ce4ee8b72393846f207626e0dce85fc
Wed Nov 14 09:03:27 2018 1881276011923263 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2287_cmpctblock.txt file created
Wed Nov 14 09:03:27 2018 1881276011934405 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2287_mempoolFile.txt
Wed Nov 14 09:03:27 2018 1881276125022391 : SUCCESSCMPCT - no missing transactions for cmpctblock #2287
Wed Nov 14 09:03:27 2018 1881276128200447 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 09:11:57 2018 1881786483531758 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
Wed Nov 14 09:11:57 2018 1881786483531758 : CMPCTBLKHASH - 00000000000000000025c7f71e25ab9ae7d71fa79cd9a64ad12b2cd1e8d72200
Wed Nov 14 09:11:57 2018 1881786486268361 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2288_cmpctblock.txt file created
Wed Nov 14 09:11:57 2018 1881786486277121 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2288_mempoolFile.txt
Wed Nov 14 09:11:58 2018 1881786630190204 : SUCCESSCMPCT - no missing transactions for cmpctblock #2288
Wed Nov 14 09:11:58 2018 1881786633876034 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 09:20:35 2018 1882304105608846 : CMPCTRECIVED - compact block received from 68.45.169.153:53990
Wed Nov 14 09:20:35 2018 1882304105608846 : CMPCTBLKHASH - 00000000000000000001c5995b87f8011ad83da8394b281e657109a07a27cc3c
Wed Nov 14 09:20:35 2018 1882304108006356 : CMPCTSAVED - /home/node012/.bitcoin/expLogFiles/2289_cmpctblock.txt file created
Wed Nov 14 09:20:35 2018 1882304108014080 : DMPMEMPOOL --- Dumping mempool to file: /home/node012/.bitcoin/expLogFiles/2289_mempoolFile.txt
Wed Nov 14 09:20:35 2018 1882304239521660 : SUCCESSCMPCT - no missing transactions for cmpctblock #2289
Wed Nov 14 09:20:35 2018 1882304242837537 : TXNFILLSUCCESS - blocktxn message recived and successfully filled missing TXN
Wed Nov 14 09:21:41 2018 1882370532630141 : CMPCTRECIVED - compact block received from 68.183.30.169:51692
